timestep,num-issues,num-choices,num-labels,strenght-of-influence,multi-issue-discourse,ignorring,prob-droping-label,SW-index,cosine-similarity
200,10,2,2,20,20,0,0.001,0.09915793835,0.8676873333333333
400,10,2,2,20,20,0,0.001,0.17304808865,0.8815333333333333
600,10,2,2,20,20,0,0.001,0.2255028366499999,0.8945813333333333
800,10,2,2,20,20,0,0.001,0.2710017735,0.908968
1000,10,2,2,20,20,0,0.001,0.30096370085,0.920499
1200,10,2,2,20,20,0,0.001,0.3270259292,0.932047
1400,10,2,2,20,20,0,0.001,0.34675173115,0.942037
1600,10,2,2,20,20,0,0.001,0.3629029568,0.9511743333333332
1800,10,2,2,20,20,0,0.001,0.37470339675,0.9584906666666668
2000,10,2,2,20,20,0,0.001,0.38471666275,0.9651496666666668
2200,10,2,2,20,20,0,0.001,0.3929240645,0.9709756666666668
2400,10,2,2,20,20,0,0.001,0.3991419757,0.9757416666666666
2600,10,2,2,20,20,0,0.001,0.4051881549,0.980488
2800,10,2,2,20,20,0,0.001,0.40813088145,0.9832336666666668
3000,10,2,2,20,20,0,0.001,0.4113932380499999,0.9860893333333334
3200,10,2,2,20,20,0,0.001,0.41391167435,0.9886143333333332
3400,10,2,2,20,20,0,0.001,0.4158667237999999,0.990814
3600,10,2,2,20,20,0,0.001,0.41744546805,0.992742
3800,10,2,2,20,20,0,0.001,0.4183978623,0.9942663333333334
4000,10,2,2,20,20,0,0.001,0.4188828283999999,0.995712
4200,10,2,2,20,20,0,0.001,0.4184946397,0.9965726666666668
4400,10,2,2,20,20,0,0.001,0.41761858475,0.9973053333333332
4600,10,2,2,20,20,0,0.001,0.4158827264,0.9975916666666668
4800,10,2,2,20,20,0,0.001,0.4137685068,0.997841
5000,10,2,2,20,20,0,0.001,0.4112942656499999,0.9982983333333332
5200,10,2,2,20,20,0,0.001,0.4080980206,0.998479
5400,10,2,2,20,20,0,0.001,0.40386286785,0.9990456666666668
5600,10,2,2,20,20,0,0.001,0.3984910808,0.99936
5800,10,2,2,20,20,0,0.001,0.3915195968,0.999558
6000,10,2,2,20,20,0,0.001,0.3818502305,0.999699
6200,10,2,2,20,20,0,0.001,0.37017651775,0.999686
6400,10,2,2,20,20,0,0.001,0.35612234495,0.9996606666666666
6600,10,2,2,20,20,0,0.001,0.33930484985,0.999659
6800,10,2,2,20,20,0,0.001,0.32070868395,0.9997643333333333
7000,10,2,2,20,20,0,0.001,0.30182247685,0.9997036666666668
7200,10,2,2,20,20,0,0.001,0.28453796025,0.999753
7400,10,2,2,20,20,0,0.001,0.2685502521,0.9997846666666668
7600,10,2,2,20,20,0,0.001,0.2529745704,0.9997953333333334
7800,10,2,2,20,20,0,0.001,0.2379857121,0.99986
8000,10,2,2,20,20,0,0.001,0.2227732434,0.999861
8200,10,2,2,20,20,0,0.001,0.2063060427,0.9998996666666666
8400,10,2,2,20,20,0,0.001,0.1915563719,0.999928
8600,10,2,2,20,20,0,0.001,0.1790708957,0.9999436666666666
8800,10,2,2,20,20,0,0.001,0.1670624999,0.9999383333333334
9000,10,2,2,20,20,0,0.001,0.1544584208,0.9999406666666668
9200,10,2,2,20,20,0,0.001,0.141968309,0.999951
9400,10,2,2,20,20,0,0.001,0.1280237003,0.9999596666666668
9600,10,2,2,20,20,0,0.001,0.1176060487999999,0.999978
9800,10,2,2,20,20,0,0.001,0.11148632725,0.9999703333333332
10000,10,2,2,20,20,0,0.001,0.1081212423,0.999969
0,10,2,2,20,20,1,0.001,0.9986462231,0.9993346666666666
200,10,2,2,20,20,1,0.001,0.1192555483,0.8435723333333334
400,10,2,2,20,20,1,0.001,0.20297486225,0.8590003333333334
600,10,2,2,20,20,1,0.001,0.27418900325,0.8768836666666667
800,10,2,2,20,20,1,0.001,0.3241200896499999,0.8929293333333334
1000,10,2,2,20,20,1,0.001,0.35938063695,0.9066803333333332
1200,10,2,2,20,20,1,0.001,0.3860322375,0.9186936666666666
1400,10,2,2,20,20,1,0.001,0.40730419115,0.9294683333333332
1600,10,2,2,20,20,1,0.001,0.42635373275,0.9402686666666666
1800,10,2,2,20,20,1,0.001,0.43928519845,0.9485923333333334
2000,10,2,2,20,20,1,0.001,0.45158851825,0.9568263333333334
2200,10,2,2,20,20,1,0.001,0.46281797525,0.9648043333333334
2400,10,2,2,20,20,1,0.001,0.47109869765,0.9711876666666668
2600,10,2,2,20,20,1,0.001,0.4770315201,0.9763666666666668
2800,10,2,2,20,20,1,0.001,0.48122853055,0.980423
3000,10,2,2,20,20,1,0.001,0.4833183875,0.9830523333333334
3200,10,2,2,20,20,1,0.001,0.48548528115,0.9859436666666668
3400,10,2,2,20,20,1,0.001,0.4860200767499999,0.987778
3600,10,2,2,20,20,1,0.001,0.4865199861500001,0.9895806666666668
3800,10,2,2,20,20,1,0.001,0.4865930538999999,0.991498
4000,10,2,2,20,20,1,0.001,0.48623233755,0.993115
4200,10,2,2,20,20,1,0.001,0.48482723695,0.994375
4400,10,2,2,20,20,1,0.001,0.48250181165,0.9954326666666666
4600,10,2,2,20,20,1,0.001,0.47936015705,0.9965553333333332
4800,10,2,2,20,20,1,0.001,0.4747607355,0.997445
5000,10,2,2,20,20,1,0.001,0.46903554775,0.9980773333333334
5200,10,2,2,20,20,1,0.001,0.4613855937,0.9984933333333332
5400,10,2,2,20,20,1,0.001,0.4516140031,0.9987746666666666
5600,10,2,2,20,20,1,0.001,0.4404411512999999,0.999106
5800,10,2,2,20,20,1,0.001,0.42564405805,0.9994306666666668
6000,10,2,2,20,20,1,0.001,0.40630944625,0.9995336666666668
6200,10,2,2,20,20,1,0.001,0.3826041837999999,0.999611
6400,10,2,2,20,20,1,0.001,0.35827238995,0.999605
6600,10,2,2,20,20,1,0.001,0.33342644385,0.9997076666666668
6800,10,2,2,20,20,1,0.001,0.3135802445,0.9996493333333334
7000,10,2,2,20,20,1,0.001,0.2967205574,0.9997103333333334
7200,10,2,2,20,20,1,0.001,0.2830066875,0.999832
7400,10,2,2,20,20,1,0.001,0.26843124225,0.9998853333333332
7600,10,2,2,20,20,1,0.001,0.25381454005,0.9998586666666668
7800,10,2,2,20,20,1,0.001,0.2371733869999999,0.999904
8000,10,2,2,20,20,1,0.001,0.2171687466,0.999906
8200,10,2,2,20,20,1,0.001,0.19426558445,0.999925
8400,10,2,2,20,20,1,0.001,0.17260636715,0.9999326666666668
8600,10,2,2,20,20,1,0.001,0.1527069704999999,0.999956
8800,10,2,2,20,20,1,0.001,0.13495256275,0.9999593333333332
9000,10,2,2,20,20,1,0.001,0.1185911266,0.9999773333333334
9200,10,2,2,20,20,1,0.001,0.1086276182,0.9999836666666668
9400,10,2,2,20,20,1,0.001,0.1019202827,0.9999613333333331
9600,10,2,2,20,20,1,0.001,0.0953741741,0.999963
9800,10,2,2,20,20,1,0.001,0.08900765755,0.99997
10000,10,2,2,20,20,1,0.001,0.08127702765,0.9999776666666664
0,10,2,6,20,20,0,0.001,0.9976731237166666,0.9976580476190476
200,10,2,6,20,20,0,0.001,0.2723619246666667,0.7019294761904762
400,10,2,6,20,20,0,0.001,0.3063277330833333,0.707984
600,10,2,6,20,20,0,0.001,0.407577644,0.7423841904761905
800,10,2,6,20,20,0,0.001,0.47997995805,0.7760387142857142
1000,10,2,6,20,20,0,0.001,0.5365011414499999,0.8095720476190476
1200,10,2,6,20,20,0,0.001,0.57704400115,0.8424663809523809
1400,10,2,6,20,20,0,0.001,0.6079756889833334,0.8739860952380953
1600,10,2,6,20,20,0,0.001,0.6252274275499999,0.9023504761904764
1800,10,2,6,20,20,0,0.001,0.6276203538833334,0.924011523809524
2000,10,2,6,20,20,0,0.001,0.6206562355666667,0.9421493333333334
2200,10,2,6,20,20,0,0.001,0.6033418928833333,0.9563816666666666
2400,10,2,6,20,20,0,0.001,0.5778696946333333,0.967688761904762
2600,10,2,6,20,20,0,0.001,0.5460200693333334,0.9755370476190476
2800,10,2,6,20,20,0,0.001,0.5089943309166667,0.9816818571428572
3000,10,2,6,20,20,0,0.001,0.4693981090333333,0.9863776666666666
3200,10,2,6,20,20,0,0.001,0.4275690302166667,0.9899774761904764
3400,10,2,6,20,20,0,0.001,0.3773752715499999,0.9925883333333332
3600,10,2,6,20,20,0,0.001,0.3208509292,0.9944207142857144
3800,10,2,6,20,20,0,0.001,0.2640460293166666,0.995946
4000,10,2,6,20,20,0,0.001,0.2193545498499999,0.9967128095238096
4200,10,2,6,20,20,0,0.001,0.1902613441333333,0.9973594285714285
4400,10,2,6,20,20,0,0.001,0.1732715539166666,0.9977395714285716
4600,10,2,6,20,20,0,0.001,0.1654723421833333,0.9980703333333332
4800,10,2,6,20,20,0,0.001,0.1612322663,0.9984695714285714
5000,10,2,6,20,20,0,0.001,0.1584397517333333,0.9988629523809524
5200,10,2,6,20,20,0,0.001,0.15574261425,0.9990593333333332
5400,10,2,6,20,20,0,0.001,0.15296247905,0.9991229047619048
5600,10,2,6,20,20,0,0.001,0.1501343973333333,0.9991182857142858
5800,10,2,6,20,20,0,0.001,0.1476283973166667,0.9991908095238096
6000,10,2,6,20,20,0,0.001,0.1442803691166666,0.999170523809524
6200,10,2,6,20,20,0,0.001,0.14123595945,0.9993434761904764
6400,10,2,6,20,20,0,0.001,0.1370953078666666,0.9995146666666668
6600,10,2,6,20,20,0,0.001,0.13164143005,0.9994982857142856
6800,10,2,6,20,20,0,0.001,0.1254420063666666,0.9994891904761906
7000,10,2,6,20,20,0,0.001,0.1184419198833333,0.9995422857142856
7200,10,2,6,20,20,0,0.001,0.1115085872,0.999615761904762
7400,10,2,6,20,20,0,0.001,0.1054803726833333,0.9996640476190476
7600,10,2,6,20,20,0,0.001,0.0999108084166666,0.9997539047619048
7800,10,2,6,20,20,0,0.001,0.0936407461,0.9997738095238096
8000,10,2,6,20,20,0,0.001,0.0874690272333333,0.9998369523809524
8200,10,2,6,20,20,0,0.001,0.0814216602333333,0.9998695714285716
8400,10,2,6,20,20,0,0.001,0.0759009726333333,0.9998595714285716
8600,10,2,6,20,20,0,0.001,0.0695125642833333,0.999852142857143
8800,10,2,6,20,20,0,0.001,0.0635883289333333,0.9998510476190476
9000,10,2,6,20,20,0,0.001,0.0577043182833333,0.9998419047619048
9200,10,2,6,20,20,0,0.001,0.0524331574333333,0.9998834761904762
9400,10,2,6,20,20,0,0.001,0.0469248095833333,0.9998854285714286
9600,10,2,6,20,20,0,0.001,0.0421297855333333,0.999931619047619
9800,10,2,6,20,20,0,0.001,0.0389905990666666,0.9999431428571428
10000,10,2,6,20,20,0,0.001,0.0364438072833333,0.9999585714285716
0,10,2,6,20,20,1,0.001,0.9978172586166666,0.9978357142857142
200,10,2,6,20,20,1,0.001,0.25152499095,0.6922221904761905
400,10,2,6,20,20,1,0.001,0.3084858536666667,0.7038441428571428
600,10,2,6,20,20,1,0.001,0.4154763122833333,0.7378204285714286
800,10,2,6,20,20,1,0.001,0.4977650746166667,0.7729533333333334
1000,10,2,6,20,20,1,0.001,0.5607456608333333,0.807925380952381
1200,10,2,6,20,20,1,0.001,0.6047491571499999,0.8405367619047619
1400,10,2,6,20,20,1,0.001,0.6370447553666666,0.8703734761904762
1600,10,2,6,20,20,1,0.001,0.6503574827166667,0.8937884761904762
1800,10,2,6,20,20,1,0.001,0.6567899999166666,0.9143925714285714
2000,10,2,6,20,20,1,0.001,0.6590780310166666,0.933734476190476
2200,10,2,6,20,20,1,0.001,0.6495024704833334,0.946668619047619
2400,10,2,6,20,20,1,0.001,0.6329884411,0.9584341904761904
2600,10,2,6,20,20,1,0.001,0.61006717145,0.9681517142857142
2800,10,2,6,20,20,1,0.001,0.5811744714166667,0.9752544285714286
3000,10,2,6,20,20,1,0.001,0.5486445342333333,0.9808997142857144
3200,10,2,6,20,20,1,0.001,0.5178586451999999,0.9851493809523808
3400,10,2,6,20,20,1,0.001,0.4855946887,0.9888269523809524
3600,10,2,6,20,20,1,0.001,0.4461190112333333,0.990379476190476
3800,10,2,6,20,20,1,0.001,0.4080486720166666,0.9923596190476192
4000,10,2,6,20,20,1,0.001,0.3734838409833333,0.9941633809523808
4200,10,2,6,20,20,1,0.001,0.3503327179,0.9951444285714284
4400,10,2,6,20,20,1,0.001,0.3341936571,0.9958591428571428
4600,10,2,6,20,20,1,0.001,0.3242156548166667,0.9966176666666668
4800,10,2,6,20,20,1,0.001,0.3175362800666667,0.9974773809523808
5000,10,2,6,20,20,1,0.001,0.31165803665,0.9978023333333332
5200,10,2,6,20,20,1,0.001,0.3050491784166667,0.9981417142857144
5400,10,2,6,20,20,1,0.001,0.2973130163166667,0.998388142857143
5600,10,2,6,20,20,1,0.001,0.28826136645,0.9985085238095236
5800,10,2,6,20,20,1,0.001,0.2774306306666666,0.9987132380952382
6000,10,2,6,20,20,1,0.001,0.2641657405666667,0.9987678571428572
6200,10,2,6,20,20,1,0.001,0.2492338904833333,0.9989201904761904
6400,10,2,6,20,20,1,0.001,0.2328614066166666,0.999096142857143
6600,10,2,6,20,20,1,0.001,0.2162642696166666,0.9992210952380952
6800,10,2,6,20,20,1,0.001,0.2010799425166666,0.9992534761904762
7000,10,2,6,20,20,1,0.001,0.1865057039,0.999313238095238
7200,10,2,6,20,20,1,0.001,0.1735246921666666,0.9994267142857144
7400,10,2,6,20,20,1,0.001,0.1609077008666666,0.9994908571428572
7600,10,2,6,20,20,1,0.001,0.1503572258166666,0.999451
7800,10,2,6,20,20,1,0.001,0.1415430920333333,0.9994521904761904
8000,10,2,6,20,20,1,0.001,0.13345464645,0.9994889047619048
8200,10,2,6,20,20,1,0.001,0.1256657297499999,0.9995051428571428
8400,10,2,6,20,20,1,0.001,0.1182986085833333,0.9995658095238096
8600,10,2,6,20,20,1,0.001,0.1117261304166666,0.9996511904761904
8800,10,2,6,20,20,1,0.001,0.1055951599166666,0.9996944761904762
9000,10,2,6,20,20,1,0.001,0.0998402973833333,0.9996473809523808
9200,10,2,6,20,20,1,0.001,0.0942865043666666,0.9997192857142856
9400,10,2,6,20,20,1,0.001,0.08908732435,0.9997814285714286
9600,10,2,6,20,20,1,0.001,0.0838380454666666,0.9997828095238096
9800,10,2,6,20,20,1,0.001,0.0780980280166666,0.9998280952380952
10000,10,2,6,20,20,1,0.001,0.0712525603666666,0.999841238095238
0,10,2,10,20,20,0,0.001,0.9966138905600002,0.9962217636363636
200,10,2,10,20,20,0,0.001,0.47850305564,0.7567887454545454
400,10,2,10,20,20,0,0.001,0.30624916254,0.7110264363636364
600,10,2,10,20,20,0,0.001,0.36776305226,0.7343442363636363
800,10,2,10,20,20,0,0.001,0.44886196375,0.7719705090909093
1000,10,2,10,20,20,0,0.001,0.50700773804,0.8076206181818181
1200,10,2,10,20,20,0,0.001,0.5450368339,0.8388846000000001
1400,10,2,10,20,20,0,0.001,0.57116918616,0.8692050727272728
1600,10,2,10,20,20,0,0.001,0.58583367957,0.8957661818181819
1800,10,2,10,20,20,0,0.001,0.5908676912499999,0.9177730181818182
2000,10,2,10,20,20,0,0.001,0.58469025278,0.9352323818181818
2200,10,2,10,20,20,0,0.001,0.5714495504899999,0.9499605272727272
2400,10,2,10,20,20,0,0.001,0.54843647158,0.9605635272727272
2600,10,2,10,20,20,0,0.001,0.52002874689,0.9699637454545454
2800,10,2,10,20,20,0,0.001,0.48635580163,0.9767785636363636
3000,10,2,10,20,20,0,0.001,0.45339637022,0.9818295272727272
3200,10,2,10,20,20,0,0.001,0.41703804336,0.9857941818181818
3400,10,2,10,20,20,0,0.001,0.38332070983,0.9886866909090908
3600,10,2,10,20,20,0,0.001,0.35081869258,0.9909082545454544
3800,10,2,10,20,20,0,0.001,0.3218935336,0.9926388909090912
4000,10,2,10,20,20,0,0.001,0.29863593808,0.9941218909090908
4200,10,2,10,20,20,0,0.001,0.277547807,0.9951806545454543
4400,10,2,10,20,20,0,0.001,0.26019455278,0.9963093818181818
4600,10,2,10,20,20,0,0.001,0.24295305549,0.9970244363636362
4800,10,2,10,20,20,0,0.001,0.22691324333,0.9977270363636364
5000,10,2,10,20,20,0,0.001,0.21226555102,0.9979605818181818
5200,10,2,10,20,20,0,0.001,0.19969989533,0.9983544
5400,10,2,10,20,20,0,0.001,0.1890888279099999,0.9984234727272728
5600,10,2,10,20,20,0,0.001,0.18117761088,0.9986646363636364
5800,10,2,10,20,20,0,0.001,0.17379292386,0.9986739090909093
6000,10,2,10,20,20,0,0.001,0.16775978208,0.9987939636363634
6200,10,2,10,20,20,0,0.001,0.1625462755899999,0.998868290909091
6400,10,2,10,20,20,0,0.001,0.15814439169,0.998883290909091
6600,10,2,10,20,20,0,0.001,0.15360611239,0.9990588181818184
6800,10,2,10,20,20,0,0.001,0.14859705628,0.9992474363636364
7000,10,2,10,20,20,0,0.001,0.14366220929,0.999324509090909
7200,10,2,10,20,20,0,0.001,0.13829363155,0.999360090909091
7400,10,2,10,20,20,0,0.001,0.13173750606,0.9993461272727272
7600,10,2,10,20,20,0,0.001,0.1252143616,0.9994386545454544
7800,10,2,10,20,20,0,0.001,0.11767823271,0.9994610545454544
8000,10,2,10,20,20,0,0.001,0.11003843586,0.9995537818181816
8200,10,2,10,20,20,0,0.001,0.10211791019,0.9996073636363636
8400,10,2,10,20,20,0,0.001,0.09428101969,0.9996491090909092
8600,10,2,10,20,20,0,0.001,0.08630869406,0.9996655272727272
8800,10,2,10,20,20,0,0.001,0.07918166822,0.9996860727272728
9000,10,2,10,20,20,0,0.001,0.07212592806,0.9997045272727272
9200,10,2,10,20,20,0,0.001,0.06588247507,0.9997750909090908
9400,10,2,10,20,20,0,0.001,0.05974508178,0.9997697636363636
9600,10,2,10,20,20,0,0.001,0.05403237251,0.9998148363636364
9800,10,2,10,20,20,0,0.001,0.0482414170099999,0.9998196
10000,10,2,10,20,20,0,0.001,0.04285725111,0.9998440909090908
0,10,2,10,20,20,1,0.001,0.99665599641,0.9962293454545454
200,10,2,10,20,20,1,0.001,0.4771243109099999,0.7211273636363636
400,10,2,10,20,20,1,0.001,0.33573071942,0.6715966181818182
600,10,2,10,20,20,1,0.001,0.41682462927,0.6976959090909091
800,10,2,10,20,20,1,0.001,0.5032742669899999,0.7346453818181817
1000,10,2,10,20,20,1,0.001,0.5724001880399999,0.7733663818181818
1200,10,2,10,20,20,1,0.001,0.62262686091,0.8091324181818182
1400,10,2,10,20,20,1,0.001,0.6588591615,0.8410908000000001
1600,10,2,10,20,20,1,0.001,0.68153326138,0.8683732545454547
1800,10,2,10,20,20,1,0.001,0.69652166813,0.8931553818181819
2000,10,2,10,20,20,1,0.001,0.70301612547,0.9149356909090908
2200,10,2,10,20,20,1,0.001,0.69988417664,0.931964
2400,10,2,10,20,20,1,0.001,0.69198601534,0.947239618181818
2600,10,2,10,20,20,1,0.001,0.67512111413,0.9582215636363636
2800,10,2,10,20,20,1,0.001,0.65555567758,0.9666357454545456
3000,10,2,10,20,20,1,0.001,0.63174679865,0.9733146909090912
3200,10,2,10,20,20,1,0.001,0.6065596634099999,0.9795717454545454
3400,10,2,10,20,20,1,0.001,0.5782247848900001,0.9837341090909092
3600,10,2,10,20,20,1,0.001,0.54748552841,0.9873622
3800,10,2,10,20,20,1,0.001,0.51307401724,0.9899393272727274
4000,10,2,10,20,20,1,0.001,0.48068783533,0.9916629818181818
4200,10,2,10,20,20,1,0.001,0.44727839824,0.9936821272727274
4400,10,2,10,20,20,1,0.001,0.4149270792799999,0.9945483454545456
4600,10,2,10,20,20,1,0.001,0.3817738823,0.9957280545454548
4800,10,2,10,20,20,1,0.001,0.34991538574,0.9967458545454546
5000,10,2,10,20,20,1,0.001,0.3189324150199999,0.9971652727272726
5200,10,2,10,20,20,1,0.001,0.28983413401,0.9978815636363636
5400,10,2,10,20,20,1,0.001,0.2626618263999999,0.9982430727272726
5600,10,2,10,20,20,1,0.001,0.23939307432,0.9984957454545456
5800,10,2,10,20,20,1,0.001,0.22108204738,0.9986623818181816
6000,10,2,10,20,20,1,0.001,0.2051818774,0.9988655454545456
6200,10,2,10,20,20,1,0.001,0.19265079689,0.9989729818181818
6400,10,2,10,20,20,1,0.001,0.18067364403,0.9990959090909092
6600,10,2,10,20,20,1,0.001,0.16984678192,0.999088290909091
6800,10,2,10,20,20,1,0.001,0.15930024446,0.999206709090909
7000,10,2,10,20,20,1,0.001,0.1484491111,0.9992306
7200,10,2,10,20,20,1,0.001,0.13834156565,0.9993797818181818
7400,10,2,10,20,20,1,0.001,0.12818566018,0.9994370909090908
7600,10,2,10,20,20,1,0.001,0.11864566512,0.9995836545454546
7800,10,2,10,20,20,1,0.001,0.10956917815,0.9995976
8000,10,2,10,20,20,1,0.001,0.10069022314,0.9995808181818182
8200,10,2,10,20,20,1,0.001,0.09251422565,0.9996544363636364
8400,10,2,10,20,20,1,0.001,0.0845177353,0.9997178181818182
8600,10,2,10,20,20,1,0.001,0.07734875976,0.9997260363636364
8800,10,2,10,20,20,1,0.001,0.06957618262,0.9997638
9000,10,2,10,20,20,1,0.001,0.06247944515,0.999780709090909
9200,10,2,10,20,20,1,0.001,0.05659204856,0.9998217272727272
9400,10,2,10,20,20,1,0.001,0.0510897382499999,0.999748890909091
9600,10,2,10,20,20,1,0.001,0.0473395594,0.9997926545454544
9800,10,2,10,20,20,1,0.001,0.0441335927199999,0.9997968181818182
10000,10,2,10,20,20,1,0.001,0.04130333134,0.9998179636363635
0,10,10,2,20,20,0,0.001,0.9966020471,0.9951406666666668
200,10,10,2,20,20,0,0.001,0.0576123545,0.7410500000000001
400,10,10,2,20,20,0,0.001,0.1009635995,0.7679566666666666
600,10,10,2,20,20,0,0.001,0.13037023695,0.792049
800,10,10,2,20,20,0,0.001,0.1553725903,0.8175903333333334
1000,10,10,2,20,20,0,0.001,0.1765700966,0.8437606666666667
1200,10,10,2,20,20,0,0.001,0.1896754384499999,0.8628726666666667
1400,10,10,2,20,20,0,0.001,0.2017237164,0.8827309999999999
1600,10,10,2,20,20,0,0.001,0.2124756295,0.9023833333333334
1800,10,10,2,20,20,0,0.001,0.2197585531,0.917059
2000,10,10,2,20,20,0,0.001,0.22486093045,0.9283806666666669
2200,10,10,2,20,20,0,0.001,0.2291977039,0.9383273333333332
2400,10,10,2,20,20,0,0.001,0.23412614425,0.950207
2600,10,10,2,20,20,0,0.001,0.23705569825,0.9578866666666668
2800,10,10,2,20,20,0,0.001,0.2395022348,0.9647623333333334
3000,10,10,2,20,20,0,0.001,0.242292516,0.97249
3200,10,10,2,20,20,0,0.001,0.2440683052499999,0.9780443333333334
3400,10,10,2,20,20,0,0.001,0.2457766441,0.9834366666666666
3600,10,10,2,20,20,0,0.001,0.2466266475,0.9866976666666666
3800,10,10,2,20,20,0,0.001,0.24702840485,0.989094
4000,10,10,2,20,20,0,0.001,0.24716517035,0.991117
4200,10,10,2,20,20,0,0.001,0.24715380195,0.9928933333333332
4400,10,10,2,20,20,0,0.001,0.2465165761,0.9933183333333334
4600,10,10,2,20,20,0,0.001,0.24635158075,0.9950956666666666
4800,10,10,2,20,20,0,0.001,0.2457070891,0.9962916666666668
5000,10,10,2,20,20,0,0.001,0.24479713395,0.997236
5200,10,10,2,20,20,0,0.001,0.2434813997,0.9980146666666666
5400,10,10,2,20,20,0,0.001,0.2415351824,0.9983196666666666
5600,10,10,2,20,20,0,0.001,0.2391266551,0.9985116666666668
5800,10,10,2,20,20,0,0.001,0.2364002316999999,0.9989583333333334
6000,10,10,2,20,20,0,0.001,0.23279792385,0.9993423333333332
6200,10,10,2,20,20,0,0.001,0.22812073865,0.9993253333333334
6400,10,10,2,20,20,0,0.001,0.2225634547,0.9994173333333334
6600,10,10,2,20,20,0,0.001,0.215321621,0.9996056666666666
6800,10,10,2,20,20,0,0.001,0.20633341055,0.999636
7000,10,10,2,20,20,0,0.001,0.1953110819,0.9996566666666666
7200,10,10,2,20,20,0,0.001,0.18264710085,0.9997276666666666
7400,10,10,2,20,20,0,0.001,0.1691352091499999,0.999785
7600,10,10,2,20,20,0,0.001,0.1539736464,0.9997726666666666
7800,10,10,2,20,20,0,0.001,0.13644794,0.9998146666666669
8000,10,10,2,20,20,0,0.001,0.1191257209,0.9997976666666666
8200,10,10,2,20,20,0,0.001,0.10423272875,0.9998243333333332
8400,10,10,2,20,20,0,0.001,0.09120097315,0.9998686666666666
8600,10,10,2,20,20,0,0.001,0.07935306305,0.999909
8800,10,10,2,20,20,0,0.001,0.06916776925,0.9999253333333332
9000,10,10,2,20,20,0,0.001,0.06089866125,0.999925
9200,10,10,2,20,20,0,0.001,0.0542901326,0.9999493333333334
9400,10,10,2,20,20,0,0.001,0.04916186385,0.999945
9600,10,10,2,20,20,0,0.001,0.04510031415,0.9999573333333334
9800,10,10,2,20,20,0,0.001,0.0413675570499999,0.9999656666666666
10000,10,10,2,20,20,0,0.001,0.03750136475,0.999964
0,10,10,2,20,20,1,0.001,0.99669278545,0.9950326666666668
200,10,10,2,20,20,1,0.001,0.0610462920499999,0.715475
400,10,10,2,20,20,1,0.001,0.1101477529,0.7455536666666667
600,10,10,2,20,20,1,0.001,0.1463740055,0.7754823333333334
800,10,10,2,20,20,1,0.001,0.1733437632,0.803625
1000,10,10,2,20,20,1,0.001,0.1936883374999999,0.8291746666666666
1200,10,10,2,20,20,1,0.001,0.2085756735,0.8509896666666666
1400,10,10,2,20,20,1,0.001,0.22097780195,0.8714123333333333
1600,10,10,2,20,20,1,0.001,0.2309343962499999,0.8894933333333332
1800,10,10,2,20,20,1,0.001,0.2387503667,0.9050596666666668
2000,10,10,2,20,20,1,0.001,0.24575479765,0.919952
2200,10,10,2,20,20,1,0.001,0.2510091831,0.9320773333333332
2400,10,10,2,20,20,1,0.001,0.25634986885,0.9449716666666668
2600,10,10,2,20,20,1,0.001,0.259549005,0.953378
2800,10,10,2,20,20,1,0.001,0.2626079185,0.9617033333333334
3000,10,10,2,20,20,1,0.001,0.2652312355,0.96915
3200,10,10,2,20,20,1,0.001,0.26712285925,0.974896
3400,10,10,2,20,20,1,0.001,0.2681426369499999,0.9781723333333334
3600,10,10,2,20,20,1,0.001,0.26949807545,0.9826516666666668
3800,10,10,2,20,20,1,0.001,0.27022208885,0.9858386666666666
4000,10,10,2,20,20,1,0.001,0.2703749354,0.987449
4200,10,10,2,20,20,1,0.001,0.2711063246999999,0.9907723333333334
4400,10,10,2,20,20,1,0.001,0.27127180805,0.992904
4600,10,10,2,20,20,1,0.001,0.27110595035,0.9942836666666668
4800,10,10,2,20,20,1,0.001,0.2706373633,0.995374
5000,10,10,2,20,20,1,0.001,0.2699214238999999,0.996321
5200,10,10,2,20,20,1,0.001,0.26885696635,0.9968613333333334
5400,10,10,2,20,20,1,0.001,0.2676592802,0.9978523333333332
5600,10,10,2,20,20,1,0.001,0.2658928831,0.998265
5800,10,10,2,20,20,1,0.001,0.26375719745,0.9988926666666668
6000,10,10,2,20,20,1,0.001,0.2610131416,0.9990483333333332
6200,10,10,2,20,20,1,0.001,0.2578562269,0.999395
6400,10,10,2,20,20,1,0.001,0.2535904239,0.9994696666666666
6600,10,10,2,20,20,1,0.001,0.2483907047499999,0.999631
6800,10,10,2,20,20,1,0.001,0.24196696535,0.9996253333333334
7000,10,10,2,20,20,1,0.001,0.23371685495,0.9997536666666668
7200,10,10,2,20,20,1,0.001,0.2239136519999999,0.9998536666666666
7400,10,10,2,20,20,1,0.001,0.2124181466,0.9998383333333332
7600,10,10,2,20,20,1,0.001,0.20176001335,0.999817
7800,10,10,2,20,20,1,0.001,0.191138043,0.9998713333333332
8000,10,10,2,20,20,1,0.001,0.1791090956,0.999843
8200,10,10,2,20,20,1,0.001,0.1668708195,0.9997933333333334
8400,10,10,2,20,20,1,0.001,0.15495755195,0.9997903333333332
8600,10,10,2,20,20,1,0.001,0.1424472860499999,0.999844
8800,10,10,2,20,20,1,0.001,0.1289428527,0.9998543333333334
