timestep,num-issues,num-choices,num-labels,strenght-of-influence, multi-issue-discourse,ignorring,prob-droping-label,SW-index,cosine-similarity
47000,1,10,10,10,10,1,0.0001,0.4776012328057277,0.9797664193380768
47200,1,10,10,10,10,1,0.0001,0.4762038581353582,0.9797931653357744
47400,1,10,10,10,10,1,0.0001,0.4752007343303414,0.9791623348204048
47600,1,10,10,10,10,1,0.0001,0.4740873472082649,0.9793154329232584
47800,1,10,10,10,10,1,0.0001,0.4727085574698311,0.9798025038283616
48000,1,10,10,10,10,1,0.0001,0.4722666608330142,0.9799915999994796
48200,1,10,10,10,10,1,0.0001,0.4715726580273953,0.9804967083053848
48400,1,10,10,10,10,1,0.0001,0.4710256658056761,0.981304701378978
48600,1,10,10,10,10,1,0.0001,0.4687971007796747,0.9817541493724063
48800,1,10,10,10,10,1,0.0001,0.4684058501423263,0.982354360926209
49000,1,10,10,10,10,1,0.0001,0.467819420265485,0.9830741502469468
49200,1,10,10,10,10,1,0.0001,0.4667937304134037,0.982865561468791
49400,1,10,10,10,10,1,0.0001,0.4660768629536145,0.9833773914150392
49600,1,10,10,10,10,1,0.0001,0.4639125103194144,0.9842471506025195
49800,1,10,10,10,10,1,0.0001,0.4624355300550353,0.984656634948484
50000,1,10,10,10,10,1,0.0001,0.4611068519642455,0.9847418366567644
0,10,2,2,10,10,1,0.0001,0.999435423968013,0.9998047467346808
200,10,2,2,10,10,1,0.0001,0.0161781686940616,0.817774298641262
400,10,2,2,10,10,1,0.0001,0.0431870496861636,0.814691052351635
600,10,2,2,10,10,1,0.0001,0.0613361310754998,0.8166424872698187
800,10,2,2,10,10,1,0.0001,0.0736318098276517,0.8180662932433928
1000,10,2,2,10,10,1,0.0001,0.0904397896391235,0.8201578075951957
1200,10,2,2,10,10,1,0.0001,0.1059461355648168,0.8222301467025352
1400,10,2,2,10,10,1,0.0001,0.1149928237392354,0.8235071346863639
1600,10,2,2,10,10,1,0.0001,0.1306580791478848,0.8258715839072291
1800,10,2,2,10,10,1,0.0001,0.1432371294221817,0.8278403932861184
2000,10,2,2,10,10,1,0.0001,0.1529885050077248,0.8294427788764863
2200,10,2,2,10,10,1,0.0001,0.1593301491251315,0.8304884447747886
2400,10,2,2,10,10,1,0.0001,0.1725394823432074,0.8327841731771999
2600,10,2,2,10,10,1,0.0001,0.1807895888360208,0.8342679030478073
2800,10,2,2,10,10,1,0.0001,0.1914833366717725,0.8362709667884669
3000,10,2,2,10,10,1,0.0001,0.2015040685728161,0.8382447768329743
3200,10,2,2,10,10,1,0.0001,0.212468393152474,0.8404740228062594
3400,10,2,2,10,10,1,0.0001,0.2220860273591315,0.8425234447220621
3600,10,2,2,10,10,1,0.0001,0.2314255208057184,0.8445824473847905
3800,10,2,2,10,10,1,0.0001,0.2406069717596355,0.8467178531744061
4000,10,2,2,10,10,1,0.0001,0.246923677435965,0.8482267986017735
4200,10,2,2,10,10,1,0.0001,0.2569003972608915,0.8506023187804576
4400,10,2,2,10,10,1,0.0001,0.2650263495706393,0.8526225884945845
4600,10,2,2,10,10,1,0.0001,0.2737911017901484,0.8548115524120989
4800,10,2,2,10,10,1,0.0001,0.2797153592609882,0.8563807633110319
5000,10,2,2,10,10,1,0.0001,0.2865230203728865,0.8581958470207587
5200,10,2,2,10,10,1,0.0001,0.2916258741717178,0.859550791717011
5400,10,2,2,10,10,1,0.0001,0.2987374949767999,0.8615261502202237
5600,10,2,2,10,10,1,0.0001,0.3041009545150911,0.8630504498675141
5800,10,2,2,10,10,1,0.0001,0.3076667901821446,0.8640389408922765
6000,10,2,2,10,10,1,0.0001,0.314578684492528,0.8661011273585776
6200,10,2,2,10,10,1,0.0001,0.3193965235653822,0.8675816176710683
6400,10,2,2,10,10,1,0.0001,0.326442215303574,0.8698068736521346
6600,10,2,2,10,10,1,0.0001,0.3295156166845427,0.8707282751214779
6800,10,2,2,10,10,1,0.0001,0.3306597750624061,0.8711401984247521
7000,10,2,2,10,10,1,0.0001,0.3347200543543221,0.8724237287091429
7200,10,2,2,10,10,1,0.0001,0.3399840846879216,0.8740740893319194
7400,10,2,2,10,10,1,0.0001,0.3437418386648383,0.8753439455214798
7600,10,2,2,10,10,1,0.0001,0.3518113530179056,0.8780547792606409
7800,10,2,2,10,10,1,0.0001,0.3573768426453975,0.8800623771964521
8000,10,2,2,10,10,1,0.0001,0.3599811276204084,0.8810186668312275
8200,10,2,2,10,10,1,0.0001,0.3612978367133783,0.8814738504740607
8400,10,2,2,10,10,1,0.0001,0.3639612164389227,0.8824680676011241
8600,10,2,2,10,10,1,0.0001,0.3647243429007378,0.8828329935692935
8800,10,2,2,10,10,1,0.0001,0.370318871322527,0.8848565424795796
9000,10,2,2,10,10,1,0.0001,0.3746928713662221,0.8865198327878924
9200,10,2,2,10,10,1,0.0001,0.3771160089575184,0.8874390767647456
9400,10,2,2,10,10,1,0.0001,0.3787790955507617,0.8881638366789574
9600,10,2,2,10,10,1,0.0001,0.3833422983995751,0.8898798826509525
9800,10,2,2,10,10,1,0.0001,0.3879179496046094,0.8916823301175336
10000,10,2,2,10,10,1,0.0001,0.3949790895595848,0.8944889561689187
10200,10,2,2,10,10,1,0.0001,0.3978839156252724,0.8956984654853538
10400,10,2,2,10,10,1,0.0001,0.4001510954299084,0.8966839746768579
10600,10,2,2,10,10,1,0.0001,0.4042875982653398,0.8984283941100916
10800,10,2,2,10,10,1,0.0001,0.4068815920026429,0.899530348839806
11000,10,2,2,10,10,1,0.0001,0.4097330891742457,0.9008156323296308
11200,10,2,2,10,10,1,0.0001,0.414271811010725,0.9028192749803016
11400,10,2,2,10,10,1,0.0001,0.4170554557364078,0.904087622649899
11600,10,2,2,10,10,1,0.0001,0.420133190589004,0.9054668855092856
11800,10,2,2,10,10,1,0.0001,0.4217759260654882,0.9062334223719304
12000,10,2,2,10,10,1,0.0001,0.4257235448043501,0.9081038449987788
12200,10,2,2,10,10,1,0.0001,0.4288524621808384,0.909649189804944
12400,10,2,2,10,10,1,0.0001,0.434203750184617,0.9121552849998388
12600,10,2,2,10,10,1,0.0001,0.4393571551605211,0.9147120457155156
12800,10,2,2,10,10,1,0.0001,0.4419369530993309,0.9160358022083512
13000,10,2,2,10,10,1,0.0001,0.4438047779603489,0.9169999902628744
13200,10,2,2,10,10,1,0.0001,0.4453735536358843,0.917790952916719
13400,10,2,2,10,10,1,0.0001,0.4478211757445233,0.9190418565185284
13600,10,2,2,10,10,1,0.0001,0.452398178479803,0.9214026021375568
13800,10,2,2,10,10,1,0.0001,0.4545448250318429,0.9225166681745692
14000,10,2,2,10,10,1,0.0001,0.4583702423510143,0.92452932341047
14200,10,2,2,10,10,1,0.0001,0.4612573139456302,0.9261118949190058
14400,10,2,2,10,10,1,0.0001,0.4640405415696949,0.927615335267882
14600,10,2,2,10,10,1,0.0001,0.4659746913518847,0.9286551539457192
14800,10,2,2,10,10,1,0.0001,0.4670484796844973,0.9293380785100716
15000,10,2,2,10,10,1,0.0001,0.4689310475122817,0.9303824640930888
15200,10,2,2,10,10,1,0.0001,0.4730593155503353,0.9326432876472448
15400,10,2,2,10,10,1,0.0001,0.473962555484007,0.933176965934055
15600,10,2,2,10,10,1,0.0001,0.476765783012586,0.9347596417611604
15800,10,2,2,10,10,1,0.0001,0.4776320748252873,0.9353158130725148
16000,10,2,2,10,10,1,0.0001,0.4797076170573963,0.9365380225181468
16200,10,2,2,10,10,1,0.0001,0.4816765352917882,0.937756835432946
16400,10,2,2,10,10,1,0.0001,0.4825203551500233,0.9383026579865928
16600,10,2,2,10,10,1,0.0001,0.4856403342028731,0.9401064872871376
16800,10,2,2,10,10,1,0.0001,0.4865588786988652,0.940648935881636
17000,10,2,2,10,10,1,0.0001,0.4889909113833203,0.9421458929968624
17200,10,2,2,10,10,1,0.0001,0.4906050364337857,0.9431191541749464
17400,10,2,2,10,10,1,0.0001,0.4932117579338075,0.94473604837922
17600,10,2,2,10,10,1,0.0001,0.4950095500200523,0.945890032892582
17800,10,2,2,10,10,1,0.0001,0.4965983766207729,0.9469420763698412
18000,10,2,2,10,10,1,0.0001,0.4988512698084522,0.9483953436340312
18200,10,2,2,10,10,1,0.0001,0.5002792378121522,0.9493046416604848
18400,10,2,2,10,10,1,0.0001,0.50181615349294,0.9503597471544474
18600,10,2,2,10,10,1,0.0001,0.50284362840235,0.9510558853456632
18800,10,2,2,10,10,1,0.0001,0.5036542738184603,0.9515886882875394
19000,10,2,2,10,10,1,0.0001,0.5036781489516332,0.9516004052927404
19200,10,2,2,10,10,1,0.0001,0.5048592495055658,0.9524273330388068
19400,10,2,2,10,10,1,0.0001,0.5067651006811625,0.953713175124015
19600,10,2,2,10,10,1,0.0001,0.5081231440492843,0.954595447687475
19800,10,2,2,10,10,1,0.0001,0.5087287191301516,0.9550208329676554
20000,10,2,2,10,10,1,0.0001,0.510358327530434,0.95616692163469
20200,10,2,2,10,10,1,0.0001,0.51203899814401,0.9572765940073216
20400,10,2,2,10,10,1,0.0001,0.5136940850238726,0.9584356773798304
20600,10,2,2,10,10,1,0.0001,0.5129533113994132,0.9579349815947136
20800,10,2,2,10,10,1,0.0001,0.5136592493040503,0.9584151785948776
21000,10,2,2,10,10,1,0.0001,0.5145791979418889,0.9590378778022636
21200,10,2,2,10,10,1,0.0001,0.5151958000382232,0.959386453024832
21400,10,2,2,10,10,1,0.0001,0.5168218761944581,0.9605155002762517
21600,10,2,2,10,10,1,0.0001,0.5176454038954024,0.9611328885608628
21800,10,2,2,10,10,1,0.0001,0.5188315866344237,0.9619575514763335
22000,10,2,2,10,10,1,0.0001,0.5201430537792897,0.9629429985696027
22200,10,2,2,10,10,1,0.0001,0.5222220292051816,0.9644602225382034
22400,10,2,2,10,10,1,0.0001,0.522877500734427,0.9649081552304613
22600,10,2,2,10,10,1,0.0001,0.5240632817782461,0.9657765906271232
22800,10,2,2,10,10,1,0.0001,0.5251848553486393,0.9666300823330556
23000,10,2,2,10,10,1,0.0001,0.5270971957849665,0.968049275199744
23200,10,2,2,10,10,1,0.0001,0.527790867025867,0.9685836021736952
23400,10,2,2,10,10,1,0.0001,0.5279326247686561,0.9687226543778684
23600,10,2,2,10,10,1,0.0001,0.5298763057508837,0.9701915752788342
23800,10,2,2,10,10,1,0.0001,0.5300134382501364,0.9703675720289918
24000,10,2,2,10,10,1,0.0001,0.5295600133283961,0.970118153318564
24200,10,2,2,10,10,1,0.0001,0.5298259961139128,0.970386064240962
24400,10,2,2,10,10,1,0.0001,0.530248853978566,0.9707468080771822
24600,10,2,2,10,10,1,0.0001,0.5314780706149135,0.9716880588795096
24800,10,2,2,10,10,1,0.0001,0.5328637936573762,0.9727590484945224
25000,10,2,2,10,10,1,0.0001,0.5330696961286249,0.9730043008265412
25200,10,2,2,10,10,1,0.0001,0.5342105155407658,0.9738875475955556
25400,10,2,2,10,10,1,0.0001,0.5347136625431548,0.9742099557958068
25600,10,2,2,10,10,1,0.0001,0.5347510861994013,0.9742658301577852
25800,10,2,2,10,10,1,0.0001,0.5361057262872911,0.9753759016766608
26000,10,2,2,10,10,1,0.0001,0.5378457755350943,0.97667551007511
26200,10,2,2,10,10,1,0.0001,0.5385160850305342,0.9772466813122324
26400,10,2,2,10,10,1,0.0001,0.5400162458486969,0.9784610813122367
26600,10,2,2,10,10,1,0.0001,0.5410015773776828,0.9792009580660638
26800,10,2,2,10,10,1,0.0001,0.5425683075385059,0.9804602809013552
27000,10,2,2,10,10,1,0.0001,0.5436740077595448,0.981363331862069
27200,10,2,2,10,10,1,0.0001,0.5446228133663319,0.9821925730609946
27400,10,2,2,10,10,1,0.0001,0.5448749645832965,0.9824193383168291
27600,10,2,2,10,10,1,0.0001,0.5462466843160494,0.9835645511072596
27800,10,2,2,10,10,1,0.0001,0.5461853309259165,0.9835388672047914
28000,10,2,2,10,10,1,0.0001,0.5459729445387624,0.9833869232849844
28200,10,2,2,10,10,1,0.0001,0.5467996910561976,0.9841278305299922
28400,10,2,2,10,10,1,0.0001,0.5473655555966731,0.9846257660389552
28600,10,2,2,10,10,1,0.0001,0.547792348444989,0.9849922640669564
28800,10,2,2,10,10,1,0.0001,0.5486995707289983,0.985839930174785
29000,10,2,2,10,10,1,0.0001,0.5490134368883,0.9861427271784744
29200,10,2,2,10,10,1,0.0001,0.549393771015169,0.9864771501823488
29400,10,2,2,10,10,1,0.0001,0.5491151308334112,0.9862925815092848
29600,10,2,2,10,10,1,0.0001,0.5495931926426322,0.9868022848936332
29800,10,2,2,10,10,1,0.0001,0.5493692080053983,0.9867038544835868
30000,10,2,2,10,10,1,0.0001,0.5495566879318631,0.986859978447568
30200,10,2,2,10,10,1,0.0001,0.5497349977393132,0.9870244075357149
30400,10,2,2,10,10,1,0.0001,0.5498747578590212,0.98722884185586
30600,10,2,2,10,10,1,0.0001,0.5495088298889464,0.9869799454895428
30800,10,2,2,10,10,1,0.0001,0.5493003905511026,0.9868651866087464
31000,10,2,2,10,10,1,0.0001,0.5502144980621174,0.987679092112776
31200,10,2,2,10,10,1,0.0001,0.5502943174828402,0.9877550976616044
31400,10,2,2,10,10,1,0.0001,0.5505913001650097,0.988049389484205
31600,10,2,2,10,10,1,0.0001,0.5505972211986427,0.9880914628460808
31800,10,2,2,10,10,1,0.0001,0.551240902212556,0.9886122491587532
32000,10,2,2,10,10,1,0.0001,0.551454971172138,0.9888181463964072
32200,10,2,2,10,10,1,0.0001,0.5514352436146118,0.9888638432149448
32400,10,2,2,10,10,1,0.0001,0.5516934287860816,0.989142050899387
32600,10,2,2,10,10,1,0.0001,0.5514189983393906,0.9889628605526728
32800,10,2,2,10,10,1,0.0001,0.5516894843016057,0.9892045839051736
33000,10,2,2,10,10,1,0.0001,0.5518921197374581,0.989405253006643
33200,10,2,2,10,10,1,0.0001,0.5514484523710115,0.9890941441982124
33400,10,2,2,10,10,1,0.0001,0.5519840719678529,0.989574226701231
33600,10,2,2,10,10,1,0.0001,0.5524637561344848,0.990007148770828
33800,10,2,2,10,10,1,0.0001,0.5529456438173838,0.9904105666921228
34000,10,2,2,10,10,1,0.0001,0.5521730005902821,0.9898147753734712
34200,10,2,2,10,10,1,0.0001,0.5526326375188076,0.9902903746041865
34400,10,2,2,10,10,1,0.0001,0.5530113350820169,0.9906051873967492
34600,10,2,2,10,10,1,0.0001,0.5536299891742414,0.9911708765448374
34800,10,2,2,10,10,1,0.0001,0.553270401608404,0.9908912552024952
35000,10,2,2,10,10,1,0.0001,0.5529423938205731,0.9906907498267128
35200,10,2,2,10,10,1,0.0001,0.5530644514155748,0.9907757178131718
35400,10,2,2,10,10,1,0.0001,0.5533591185930397,0.9910805760970748
35600,10,2,2,10,10,1,0.0001,0.553505144000824,0.9912410929799592
35800,10,2,2,10,10,1,0.0001,0.553462598067478,0.99125454239263
36000,10,2,2,10,10,1,0.0001,0.553120050368192,0.9910197248651116
36200,10,2,2,10,10,1,0.0001,0.5527482094312791,0.9906883819538322
36400,10,2,2,10,10,1,0.0001,0.552743063722359,0.990751343558138
36600,10,2,2,10,10,1,0.0001,0.5530356304234606,0.991053128035354
36800,10,2,2,10,10,1,0.0001,0.5531642759681673,0.991245602290316
37000,10,2,2,10,10,1,0.0001,0.5524190460201244,0.9907261064175232
37200,10,2,2,10,10,1,0.0001,0.5522065602593587,0.990636188902973
37400,10,2,2,10,10,1,0.0001,0.552723322044125,0.9911240849772064
37600,10,2,2,10,10,1,0.0001,0.5531947466687094,0.9916103465450752
37800,10,2,2,10,10,1,0.0001,0.5529514256938249,0.9914722802157496
38000,10,2,2,10,10,1,0.0001,0.5531582562330729,0.9916839152852956
38200,10,2,2,10,10,1,0.0001,0.5524601224114761,0.991220537555713
38400,10,2,2,10,10,1,0.0001,0.553165707275537,0.9918190083130364
38600,10,2,2,10,10,1,0.0001,0.5537463687938624,0.9923690837415656
38800,10,2,2,10,10,1,0.0001,0.5537971975545927,0.9925311825373632
39000,10,2,2,10,10,1,0.0001,0.5534321908577436,0.9922660711394048
39200,10,2,2,10,10,1,0.0001,0.5537290846263249,0.9925928988495965
39400,10,2,2,10,10,1,0.0001,0.5538511257196618,0.992810925163616
39600,10,2,2,10,10,1,0.0001,0.5542481454298055,0.9932207694155027
39800,10,2,2,10,10,1,0.0001,0.554182676253088,0.9932308327649698
40000,10,2,2,10,10,1,0.0001,0.5538382068965932,0.992995532913554
40200,10,2,2,10,10,1,0.0001,0.55399109846572,0.9931818192068632
40400,10,2,2,10,10,1,0.0001,0.5541005217360456,0.9933793869030596
40600,10,2,2,10,10,1,0.0001,0.5542008428141444,0.9934602928157752
40800,10,2,2,10,10,1,0.0001,0.5542978344588833,0.9936239457454368
41000,10,2,2,10,10,1,0.0001,0.5548920915318983,0.9941287498923908
41200,10,2,2,10,10,1,0.0001,0.5547843492460959,0.9941301095027428
41400,10,2,2,10,10,1,0.0001,0.554928661839516,0.9943486535702863
41600,10,2,2,10,10,1,0.0001,0.5549573101066463,0.9943685911449398
41800,10,2,2,10,10,1,0.0001,0.5545094946047407,0.9941349564918176
42000,10,2,2,10,10,1,0.0001,0.5543053437361743,0.9940822045611312
42200,10,2,2,10,10,1,0.0001,0.5542018822508826,0.9940623459296284
42400,10,2,2,10,10,1,0.0001,0.5543178033287133,0.9942697473680008
42600,10,2,2,10,10,1,0.0001,0.5547864356628585,0.9947961139622898
42800,10,2,2,10,10,1,0.0001,0.555366360579984,0.9953537614035742
43000,10,2,2,10,10,1,0.0001,0.5553199926910571,0.9954269811368344
43200,10,2,2,10,10,1,0.0001,0.5553220796881317,0.995515051198518
43400,10,2,2,10,10,1,0.0001,0.5552710327297911,0.9956247644435672
43600,10,2,2,10,10,1,0.0001,0.5552366586736913,0.9957031223789816
43800,10,2,2,10,10,1,0.0001,0.5549938039666454,0.9955725736901874
44000,10,2,2,10,10,1,0.0001,0.5550358235456313,0.9957003047291416
44200,10,2,2,10,10,1,0.0001,0.5549687576014126,0.9957725518938574
44400,10,2,2,10,10,1,0.0001,0.55521116300438,0.996112673841928
44600,10,2,2,10,10,1,0.0001,0.5551950088959792,0.9961934447347126
44800,10,2,2,10,10,1,0.0001,0.5551110795524923,0.9961385798087884
45000,10,2,2,10,10,1,0.0001,0.5548695610218227,0.9961271706410816
45200,10,2,2,10,10,1,0.0001,0.5549780226723534,0.9963586704220416
45400,10,2,2,10,10,1,0.0001,0.554942609822494,0.9964737186306288
45600,10,2,2,10,10,1,0.0001,0.5549127558982544,0.9965268429276573
45800,10,2,2,10,10,1,0.0001,0.5549510675883201,0.9966977300064304
46000,10,2,2,10,10,1,0.0001,0.5550169213717813,0.9969501429584634
46200,10,2,2,10,10,1,0.0001,0.5549858619301199,0.9970040938205352
46400,10,2,2,10,10,1,0.0001,0.5547224924034566,0.9970102532726318
46600,10,2,2,10,10,1,0.0001,0.5547214880498196,0.9970963960958265
46800,10,2,2,10,10,1,0.0001,0.5547705216558322,0.9972495603901392
47000,10,2,2,10,10,1,0.0001,0.5546002233891171,0.9971549171984858
47200,10,2,2,10,10,1,0.0001,0.5544253596785125,0.9972226529241044
47400,10,2,2,10,10,1,0.0001,0.5545223704628476,0.9973920442538904
47600,10,2,2,10,10,1,0.0001,0.5543203194775342,0.9974094048557436
47800,10,2,2,10,10,1,0.0001,0.5541256599910368,0.997299073557788
48000,10,2,2,10,10,1,0.0001,0.5537039032351561,0.9972397174128592
48200,10,2,2,10,10,1,0.0001,0.5535783802005793,0.9972924960360782
48400,10,2,2,10,10,1,0.0001,0.5537756469914016,0.9975011571398626
48600,10,2,2,10,10,1,0.0001,0.5536911135215642,0.9975805037816734
48800,10,2,2,10,10,1,0.0001,0.5534203676048791,0.997594170306808
49000,10,2,2,10,10,1,0.0001,0.5533930518160811,0.9977072932474929
49200,10,2,2,10,10,1,0.0001,0.5531805191150551,0.9977041793048176
49400,10,2,2,10,10,1,0.0001,0.5529886259366249,0.9977462192418636
49600,10,2,2,10,10,1,0.0001,0.5528370805015709,0.9976456444627368
49800,10,2,2,10,10,1,0.0001,0.5526350267210051,0.9977159750983848
50000,10,2,2,10,10,1,0.0001,0.5526476271796682,0.997897175371028
0,10,2,10,10,10,1,0.0001,0.9972333207452412,0.9968585626006676
200,10,2,10,10,10,1,0.0001,0.5649111623358185,0.7588058257577457
400,10,2,10,10,10,1,0.0001,0.1376997728945937,0.6519791326973179
600,10,2,10,10,10,1,0.0001,0.0852119676912994,0.6422141603823781
800,10,2,10,10,10,1,0.0001,0.0886289883298205,0.6414854642577447
1000,10,2,10,10,10,1,0.0001,0.1153235679484974,0.6448669884285257
1200,10,2,10,10,10,1,0.0001,0.1434931947563703,0.649723266099806
1400,10,2,10,10,10,1,0.0001,0.1634500576965936,0.6535946738577147
1600,10,2,10,10,10,1,0.0001,0.1849084317219115,0.6581646389548738
1800,10,2,10,10,10,1,0.0001,0.2038331339783594,0.662508981954962
2000,10,2,10,10,10,1,0.0001,0.2199470599558344,0.6660001144464203
2200,10,2,10,10,10,1,0.0001,0.2350187223010364,0.6695138993617274
2400,10,2,10,10,10,1,0.0001,0.2426177484792432,0.6716339985022998
2600,10,2,10,10,10,1,0.0001,0.2592294685828467,0.6759536352984868
2800,10,2,10,10,10,1,0.0001,0.2700373055105721,0.6789712578889254
3000,10,2,10,10,10,1,0.0001,0.2839788252348297,0.6826333549855589
3200,10,2,10,10,10,1,0.0001,0.2956829476486248,0.6866008988214273
3400,10,2,10,10,10,1,0.0001,0.3095954082773846,0.6912146686691497
3600,10,2,10,10,10,1,0.0001,0.3233016160041329,0.6949384046161583
3800,10,2,10,10,10,1,0.0001,0.3383532044304522,0.6997132262004304
4000,10,2,10,10,10,1,0.0001,0.3484640621090218,0.703565036339127
4200,10,2,10,10,10,1,0.0001,0.359717374748203,0.707304477843023
4400,10,2,10,10,10,1,0.0001,0.3753212702294772,0.712629239854306
4600,10,2,10,10,10,1,0.0001,0.3885512993213386,0.717355838793717
4800,10,2,10,10,10,1,0.0001,0.3941452613376223,0.7197110568312133
5000,10,2,10,10,10,1,0.0001,0.4058788392620823,0.7238707348077392
5200,10,2,10,10,10,1,0.0001,0.4160609530774464,0.7283325563276867
5400,10,2,10,10,10,1,0.0001,0.4243184862537529,0.7323211622222914
5600,10,2,10,10,10,1,0.0001,0.4323564094530781,0.7354859284734211
5800,10,2,10,10,10,1,0.0001,0.4427401141044201,0.7395420496154824
6000,10,2,10,10,10,1,0.0001,0.4513704331011081,0.743585533656769
6200,10,2,10,10,10,1,0.0001,0.4594779538579974,0.7472296113038485
6400,10,2,10,10,10,1,0.0001,0.469946426657799,0.752078366683031
6600,10,2,10,10,10,1,0.0001,0.4770167144218891,0.7552760534847934
6800,10,2,10,10,10,1,0.0001,0.4832760937815303,0.7591455646980156
7000,10,2,10,10,10,1,0.0001,0.4891232333830201,0.7626338168466905
7200,10,2,10,10,10,1,0.0001,0.4944758207580417,0.7658307374109087
7400,10,2,10,10,10,1,0.0001,0.5029530320093615,0.7707709363597698
7600,10,2,10,10,10,1,0.0001,0.5086293670491276,0.7743563335131514
7800,10,2,10,10,10,1,0.0001,0.5102660090684803,0.7759772418477904
8000,10,2,10,10,10,1,0.0001,0.5152821922792928,0.7790663616692813
8200,10,2,10,10,10,1,0.0001,0.5224590131092536,0.7836303670642467
8400,10,2,10,10,10,1,0.0001,0.5284420821523209,0.7873993644274777
8600,10,2,10,10,10,1,0.0001,0.534689753377022,0.7913400261011501
8800,10,2,10,10,10,1,0.0001,0.5399022032372806,0.7954749967776884
9000,10,2,10,10,10,1,0.0001,0.5458030332510013,0.7998650379418791
9200,10,2,10,10,10,1,0.0001,0.5513339170545998,0.803975735889764
9400,10,2,10,10,10,1,0.0001,0.5545903526256059,0.8070211592232722
9600,10,2,10,10,10,1,0.0001,0.5574600079558846,0.8102736998741773
9800,10,2,10,10,10,1,0.0001,0.5603844909512852,0.8131548656986701
10000,10,2,10,10,10,1,0.0001,0.5630855713767814,0.8158742882131712
10200,10,2,10,10,10,1,0.0001,0.5691980115000463,0.8207411495346234
10400,10,2,10,10,10,1,0.0001,0.5731553722518262,0.8239532393616349
10600,10,2,10,10,10,1,0.0001,0.5772606159655272,0.82783198784443
10800,10,2,10,10,10,1,0.0001,0.5821110620884872,0.8316135903776405
11000,10,2,10,10,10,1,0.0001,0.5857188060167299,0.8348737596847052
11200,10,2,10,10,10,1,0.0001,0.5905568325918598,0.8392666620195507
11400,10,2,10,10,10,1,0.0001,0.5955449820122335,0.8432996270835144
11600,10,2,10,10,10,1,0.0001,0.5977799129063074,0.8463638025736996
11800,10,2,10,10,10,1,0.0001,0.5982012061745817,0.8485442437592227
12000,10,2,10,10,10,1,0.0001,0.6019650952160355,0.852187721119377
12200,10,2,10,10,10,1,0.0001,0.6045655030046353,0.8558350198900441
12400,10,2,10,10,10,1,0.0001,0.6065903505510836,0.8581477678840955
12600,10,2,10,10,10,1,0.0001,0.6084755804039451,0.8606265890703558
12800,10,2,10,10,10,1,0.0001,0.6084907795417327,0.8625065386474783
13000,10,2,10,10,10,1,0.0001,0.6092619594650591,0.8654518118516189
13200,10,2,10,10,10,1,0.0001,0.6113051606178891,0.8684435360435964
13400,10,2,10,10,10,1,0.0001,0.6130562424500081,0.8711840830732805
13600,10,2,10,10,10,1,0.0001,0.6151362659442533,0.8741412915340091
13800,10,2,10,10,10,1,0.0001,0.6172465949116396,0.876847614977876
14000,10,2,10,10,10,1,0.0001,0.6190547375931406,0.8796387483127601
14200,10,2,10,10,10,1,0.0001,0.6206018886799881,0.8824297403704087
14400,10,2,10,10,10,1,0.0001,0.6203155977110358,0.8840251197161472
14600,10,2,10,10,10,1,0.0001,0.6197317491541706,0.8857660028035527
14800,10,2,10,10,10,1,0.0001,0.6208509132594003,0.8886883838726782
15000,10,2,10,10,10,1,0.0001,0.6234023572895842,0.8926933254086323
15200,10,2,10,10,10,1,0.0001,0.6255458069547739,0.8952071036087247
15400,10,2,10,10,10,1,0.0001,0.624895517193734,0.8966265678249403
15600,10,2,10,10,10,1,0.0001,0.6274594020975935,0.899905357465926
15800,10,2,10,10,10,1,0.0001,0.6286208739546116,0.9026031175085106
16000,10,2,10,10,10,1,0.0001,0.6303808349273657,0.9056755807286404
16200,10,2,10,10,10,1,0.0001,0.631406835457831,0.908194931860589
16400,10,2,10,10,10,1,0.0001,0.6315027699520509,0.9105037357943204
16600,10,2,10,10,10,1,0.0001,0.6311273259154734,0.912811297502116
16800,10,2,10,10,10,1,0.0001,0.6304257428278938,0.9144898208475296
17000,10,2,10,10,10,1,0.0001,0.6302213472428863,0.91631507701531
17200,10,2,10,10,10,1,0.0001,0.6311749334276291,0.918142641671842
17400,10,2,10,10,10,1,0.0001,0.6297953927910833,0.9199573727533606
17600,10,2,10,10,10,1,0.0001,0.629738684082693,0.9216396316157024
17800,10,2,10,10,10,1,0.0001,0.6291214569590354,0.9235264160345336
18000,10,2,10,10,10,1,0.0001,0.6271456470709001,0.9249330526129542
18200,10,2,10,10,10,1,0.0001,0.6268805497141869,0.9267228756206536
18400,10,2,10,10,10,1,0.0001,0.6260859621467626,0.9283827593647516
18600,10,2,10,10,10,1,0.0001,0.6247224354542297,0.9297110529874274
18800,10,2,10,10,10,1,0.0001,0.6242662880485083,0.9315247386441862
19000,10,2,10,10,10,1,0.0001,0.6231690547641163,0.9332462730000072
19200,10,2,10,10,10,1,0.0001,0.6232901175972323,0.935481188764944
19400,10,2,10,10,10,1,0.0001,0.6217027460121392,0.9372116786960412
19600,10,2,10,10,10,1,0.0001,0.6204724664294513,0.9387395998941818
19800,10,2,10,10,10,1,0.0001,0.6180716329787492,0.940010229694315
20000,10,2,10,10,10,1,0.0001,0.6161456166213699,0.9411733432853726
20200,10,2,10,10,10,1,0.0001,0.6142210755939921,0.9421801133298402
